item_id,order_id,product_id,quantity,unit_price,fulfilled_from
52150,47090,1564,1,0,146
52151,47091,1557,2,115,152
52152,47091,1561,1,210,152
52153,47091,1560,1,15,152
52154,47091,1555,2,220,152
52155,47091,1564,3,0,152
52156,47092,1567,1,360,
52157,47093,1569,2,0,142
52158,47093,1547,2,420,142
52159,47093,1545,3,95,142
52160,47094,1547,2,420,145
52161,47094,1571,2,30,145
52162,47094,1552,3,45,145
52163,47094,1564,1,0,145
52164,47094,1562,3,40,145
52165,47095,1547,2,420,149
52166,47095,1565,3,45,149
52167,47095,1560,1,15,149
52168,47095,1570,2,25,149
52169,47096,1556,1,70,152
52170,47096,1545,1,95,152
52171,47096,1570,2,25,152
52172,47096,1554,1,145,152
52173,47096,1565,3,45,152
52174,47097,1557,1,115,151
52175,47097,1549,3,55,151
52176,47097,1550,2,0,151
52177,47097,1547,3,420,151
52178,47098,1568,2,640,150
52179,47098,1546,3,260,150
52180,47098,1541,1,85,150
52181,47098,1550,1,0,150
52182,47098,1563,2,150,150
52183,47099,1546,1,260,152
52184,47100,1569,3,0,
52185,47100,1549,1,55,
52186,47100,1545,1,95,
52187,47100,1544,1,120,
52188,47101,1553,3,310,147
52189,47101,1541,2,85,147
52190,47101,1554,2,145,147
52191,47101,1572,1,20,147
52192,47102,1545,2,95,145
52193,47102,1556,1,70,145
52194,47102,1572,3,20,145
52195,47102,1557,3,115,145
52196,47102,1559,3,89,145
52197,47103,1566,1,30,152
52198,47103,1560,2,15,152
52199,47103,1542,3,35,152
52200,47104,1547,2,420,144
52201,47104,1553,2,310,144
52202,47104,1558,3,95,144
52203,47104,1561,1,210,144
52204,47104,1556,2,70,144
52205,47105,1550,1,0,147
52206,47105,1543,1,25,147
52207,47105,1568,1,640,147
52208,47105,1542,2,35,147
52209,47106,1568,2,640,142
52210,47106,1564,1,0,142
52211,47107,1543,1,25,152
52212,47108,1558,2,95,
52213,47109,1548,3,180,149
52214,47110,1570,3,25,144
52215,47111,1561,3,210,142
52216,47111,1545,2,95,142
52217,47111,1554,1,145,142
52218,47111,1546,2,260,142
52219,47112,1556,3,70,152
52220,47112,1550,1,0,152
52221,47112,1542,2,35,152
52222,47112,1569,3,0,152
52223,47113,1557,2,115,148
52224,47113,1556,1,70,148
52225,47113,1546,2,260,148
52226,47113,1557,3,115,148
52227,47113,1551,2,0,148
52228,47114,1542,3,35,147
52229,47114,1572,2,20,147
52230,47114,1568,3,640,147
52231,47114,1541,2,85,147
52232,47114,1551,1,0,147
52233,47115,1555,3,220,142
52234,47115,1543,1,25,142
52235,47115,1570,1,25,142
52236,47115,1555,3,220,142
52237,47115,1544,3,120,142
52238,47116,1572,1,20,
52239,47117,1548,3,180,145
52240,47117,1549,2,55,145
52241,47117,1545,3,95,145
52242,47117,1554,1,145,145
52243,47117,1564,3,0,145
52244,47118,1559,3,89,150
52245,47118,1553,1,310,150
52246,47118,1550,1,0,150
52247,47118,1549,3,55,150
52248,47118,1564,3,0,150
52249,47119,1549,1,55,143
52250,47119,1544,3,120,143
52251,47119,1565,3,45,143
52252,47120,1569,3,0,145
52253,47120,1553,3,310,145
52254,47121,1565,3,45,148
52255,47121,1545,3,95,148
52256,47121,1543,2,25,148
52257,47122,1541,3,85,142
52258,47122,1561,2,210,142
52259,47122,1558,3,95,142
52260,47123,1569,2,0,152
52261,47124,1551,2,0,
52262,47124,1565,3,45,
52263,47125,1555,1,220,141
52264,47126,1549,3,55,143
52265,47126,1553,3,310,143
52266,47126,1549,2,55,143
52267,47126,1542,3,35,143
52268,47126,1548,2,180,143
52269,47127,1541,1,85,143
52270,47127,1555,1,220,143
52271,47127,1541,1,85,143
52272,47128,1560,2,15,145
52273,47128,1555,2,220,145
52274,47128,1559,3,89,145
52275,47128,1567,1,360,145
52276,47128,1552,2,45,145
52277,47129,1559,1,89,143
52278,47129,1554,1,145,143
52279,47130,1541,3,85,144
52280,47130,1565,2,45,144
52281,47130,1554,3,145,144
52282,47130,1562,3,40,144
52283,47131,1543,1,25,143
52284,47131,1560,1,15,143
52285,47132,1552,1,45,
52286,47132,1543,3,25,
52287,47133,1555,2,220,145
52288,47133,1558,2,95,145
52289,47134,1551,2,0,143
52290,47134,1546,3,260,143
52291,47134,1542,2,35,143
52292,47134,1560,2,15,143
52293,47135,1543,3,25,143
52294,47135,1551,3,0,143
52295,47136,1566,1,30,148
52296,47136,1547,1,420,148
52297,47136,1564,1,0,148
52298,47136,1542,3,35,148
52299,47137,1546,2,260,150
52300,47137,1542,2,35,150
52301,47137,1541,3,85,150
52302,47137,1544,1,120,150
52303,47138,1548,3,180,142
52304,47138,1564,3,0,142
52305,47138,1560,2,15,142
52306,47138,1556,1,70,142
52307,47139,1545,2,95,144
52308,47140,1567,2,360,
52309,47140,1552,1,45,
52310,47141,1559,3,89,149
52311,47141,1552,1,45,149
52312,47142,1569,2,0,148
52313,47142,1547,2,420,148
52314,47142,1566,3,30,148
52315,47143,1551,2,0,151
52316,47143,1559,3,89,151
52317,47144,1542,2,35,147
52318,47144,1570,3,25,147
52319,47144,1557,3,115,147
52320,47145,1558,1,95,152
52321,47145,1569,3,0,152
52322,47146,1545,1,95,142
52323,47146,1563,3,150,142
52324,47147,1550,3,0,145
52325,47147,1545,3,95,145
52326,47147,1572,1,20,145
52327,47147,1545,3,95,145
52328,47147,1563,3,150,145
52329,47148,1552,1,45,
52330,47148,1553,2,310,
52331,47148,1560,2,15,
52332,47149,1547,1,420,152
52333,47149,1558,3,95,152
52334,47150,1562,2,40,146
52335,47150,1560,1,15,146
52336,47151,1562,3,40,145
52337,47151,1543,1,25,145
52338,47151,1572,3,20,145
52339,47151,1565,1,45,145
52340,47152,1569,2,0,142
52341,47152,1565,3,45,142
52342,47153,1556,2,70,146
52343,47154,1571,2,30,143
52344,47154,1543,3,25,143
52345,47154,1557,2,115,143
52346,47155,1567,2,360,145
52347,47156,1563,2,150,
52348,47157,1564,2,0,143
52349,47157,1560,3,15,143
52350,47158,1565,1,45,151
52351,47159,1562,1,40,151
52352,47159,1572,2,20,151
52353,47159,1544,2,120,151
52354,47159,1561,3,210,151
52355,47160,1557,1,115,141
52356,47161,1559,3,89,148
52357,47162,1566,3,30,143
52358,47162,1544,3,120,143
52359,47162,1563,3,150,143
52360,47162,1543,2,25,143
52361,47162,1568,2,640,143
52362,47163,1564,1,0,151
52363,47163,1549,3,55,151
52364,47164,1548,3,180,
52365,47164,1542,2,35,
52366,47164,1555,2,220,
52367,47165,1543,1,25,141
52368,47165,1548,2,180,141
52369,47165,1544,2,120,141
52370,47166,1547,1,420,151
52371,47166,1552,1,45,151
52372,47166,1548,3,180,151
52373,47166,1543,2,25,151
52374,47166,1542,2,35,151
52375,47167,1556,3,70,145
52376,47167,1543,2,25,145
52377,47168,1547,2,420,148
52378,47168,1565,1,45,148
52379,47169,1543,1,25,150
52380,47169,1566,2,30,150
52381,47169,1559,2,89,150
52382,47169,1559,3,89,150
52383,47169,1566,3,30,150
52384,47170,1550,3,0,145
52385,47171,1546,3,260,142
52386,47171,1564,1,0,142
52387,47172,1548,2,180,
52388,47172,1548,3,180,
52389,47172,1569,1,0,
52390,47172,1561,2,210,
52391,47173,1560,1,15,145
52392,47173,1549,1,55,145
52393,47173,1549,1,55,145
52394,47173,1561,1,210,145
52395,47174,1541,1,85,148
52396,47174,1548,1,180,148
52397,47175,1559,2,89,144
52398,47175,1542,2,35,144
52399,47175,1563,2,150,144
52400,47175,1569,1,0,144
52401,47175,1555,2,220,144
52402,47176,1568,1,640,151
52403,47176,1557,3,115,151
52404,47176,1564,1,0,151
52405,47176,1568,1,640,151
52406,47176,1556,2,70,151
52407,47177,1561,2,210,147
52408,47177,1558,1,95,147
52409,47177,1547,3,420,147
52410,47177,1541,2,85,147
52411,47178,1557,3,115,150
52412,47178,1544,1,120,150
52413,47178,1554,1,145,150
52414,47178,1541,2,85,150
52415,47179,1556,1,70,150
52416,47179,1570,2,25,150
52417,47179,1557,1,115,150
52418,47179,1572,2,20,150
52419,47179,1570,2,25,150
52420,47180,1546,3,260,
52421,47180,1566,2,30,
52422,47180,1553,2,310,
52423,47180,1554,1,145,
52424,47180,1545,3,95,
52425,47181,1566,2,30,145
52426,47181,1554,1,145,145
52427,47182,1547,1,420,142
52428,47182,1570,1,25,142
52429,47183,1542,3,35,148
52430,47184,1562,1,40,143
52431,47184,1546,3,260,143
52432,47184,1563,2,150,143
52433,47184,1563,3,150,143
52434,47184,1555,3,220,143
52435,47185,1542,1,35,152
52436,47185,1547,3,420,152
52437,47186,1544,2,120,145
52438,47186,1558,3,95,145
52439,47186,1552,2,45,145
52440,47186,1560,1,15,145
52441,47186,1561,1,210,145
52442,47187,1556,2,70,147
52443,47187,1557,3,115,147
52444,47188,1555,3,220,
52445,47188,1552,2,45,
52446,47188,1563,2,150,
52447,47188,1568,3,640,
52448,47189,1560,1,15,148
52449,47189,1561,2,210,148
52450,47189,1551,3,0,148
52451,47190,1565,3,45,150
52452,47191,1570,1,25,141
52453,47191,1566,3,30,141
52454,47191,1544,1,120,141
52455,47192,1551,3,0,152
52456,47192,1567,3,360,152
52457,47192,1557,2,115,152
52458,47192,1564,3,0,152
52459,47192,1543,1,25,152
52460,47193,1562,2,40,148
52461,47193,1552,1,45,148
52462,47194,1562,2,40,142
52463,47194,1545,2,95,142
52464,47194,1571,1,30,142
52465,47194,1546,2,260,142
52466,47194,1566,3,30,142
52467,47195,1560,1,15,148
52468,47195,1550,1,0,148
52469,47196,1552,2,45,
52470,47196,1551,3,0,
52471,47197,1545,3,95,148
52472,47197,1568,2,640,148
52473,47197,1572,1,20,148
52474,47198,1570,3,25,141
52475,47198,1558,3,95,141
52476,47198,1568,3,640,141
52477,47198,1553,2,310,141
52478,47198,1564,1,0,141
52479,47199,1556,2,70,151
52480,47199,1550,2,0,151
52481,47199,1555,3,220,151
52482,47199,1544,2,120,151
52483,47199,1570,1,25,151
52484,47200,1564,1,0,146
52485,47200,1545,3,95,146
52486,47201,1570,3,25,152
52487,47201,1547,3,420,152
52488,47201,1568,1,640,152
52489,47201,1563,1,150,152
52490,47202,1557,3,115,151
52491,47202,1544,1,120,151
52492,47203,1544,3,120,152
52493,47203,1555,1,220,152
52494,47203,1568,1,640,152
52495,47204,1552,2,45,
52496,47204,1549,1,55,
52497,47204,1554,3,145,
52498,47205,1553,2,310,145
52499,47205,1547,2,420,145
52500,47205,1547,1,420,145
52501,47206,1549,2,55,144
52502,47206,1548,2,180,144
52503,47206,1566,1,30,144
52504,47207,1565,1,45,151
52505,47207,1563,3,150,151
52506,47208,1542,1,35,149
52507,47209,1570,3,25,150
52508,47210,1555,1,220,152
52509,47210,1554,1,145,152
52510,47210,1558,2,95,152
52511,47210,1544,3,120,152
52512,47210,1553,2,310,152
52513,47211,1541,1,85,147
52514,47211,1542,1,35,147
52515,47211,1544,3,120,147
52516,47211,1555,3,220,147
52517,47211,1566,1,30,147
52518,47212,1554,3,145,
52519,47213,1566,3,30,148
52520,47213,1546,2,260,148
52521,47214,1556,2,70,151
52522,47215,1569,1,0,152
52523,47215,1543,1,25,152
52524,47215,1566,1,30,152
52525,47215,1545,1,95,152
52526,47216,1553,3,310,146
52527,47216,1541,1,85,146
52528,47216,1548,3,180,146
52529,47216,1547,1,420,146
52530,47216,1563,3,150,146
52531,47217,1549,1,55,151
52532,47217,1562,2,40,151
52533,47218,1564,2,0,145
52534,47218,1565,2,45,145
52535,47218,1543,1,25,145
52536,47218,1558,2,95,145
52537,47218,1545,3,95,145
52538,47219,1559,2,89,147
52539,47219,1556,2,70,147
52540,47219,1542,3,35,147
52541,47219,1563,3,150,147
52542,47219,1564,3,0,147
52543,47220,1561,2,210,
52544,47220,1562,3,40,
52545,47220,1551,1,0,
52546,47220,1544,3,120,
52547,47221,1553,3,310,144
52548,47221,1554,1,145,144
52549,47221,1565,2,45,144
52550,47222,1557,3,115,151
52551,47223,1565,2,45,150
52552,47223,1557,1,115,150
52553,47223,1563,1,150,150
52554,47223,1564,2,0,150
52555,47223,1558,2,95,150
52556,47224,1546,3,260,152
52557,47224,1572,3,20,152
52558,47224,1550,2,0,152
52559,47225,1570,3,25,145
52560,47225,1561,1,210,145
52561,47225,1558,2,95,145
52562,47225,1546,3,260,145
52563,47225,1566,3,30,145
52564,47226,1541,2,85,143
52565,47226,1548,2,180,143
52566,47226,1551,1,0,143
52567,47227,1555,3,220,148
52568,47227,1561,3,210,148
52569,47228,1559,3,89,
52570,47229,1568,3,640,145
52571,47229,1566,1,30,145
52572,47229,1562,3,40,145
52573,47230,1541,3,85,145
52574,47230,1543,2,25,145
52575,47230,1559,1,89,145
52576,47231,1559,3,89,144
52577,47231,1552,2,45,144
52578,47231,1555,2,220,144
52579,47232,1563,2,150,149
52580,47232,1571,3,30,149
52581,47232,1562,3,40,149
52582,47233,1551,1,0,146
52583,47233,1571,1,30,146
52584,47233,1543,3,25,146
52585,47234,1557,2,115,149
52586,47234,1548,3,180,149
52587,47234,1546,2,260,149
52588,47234,1568,1,640,149
52589,47234,1566,3,30,149
52590,47235,1554,1,145,141
52591,47235,1550,3,0,141
52592,47235,1572,3,20,141
52593,47235,1568,3,640,141
52594,47236,1559,1,89,
52595,47237,1565,3,45,146
52596,47237,1563,3,150,146
52597,47237,1559,1,89,146
52598,47238,1556,3,70,142
52599,47239,1559,1,89,152
52600,47240,1570,1,25,148
52601,47241,1566,1,30,147
52602,47241,1570,1,25,147
52603,47241,1557,3,115,147
52604,47241,1560,3,15,147
52605,47242,1545,3,95,151
52606,47242,1548,1,180,151
52607,47242,1552,1,45,151
52608,47243,1564,3,0,145
52609,47243,1554,2,145,145
52610,47243,1546,1,260,145
52611,47243,1572,3,20,145
52612,47244,1555,2,220,
52613,47244,1556,1,70,
52614,47245,1543,2,25,142
52615,47245,1560,2,15,142
52616,47245,1552,3,45,142
52617,47245,1558,1,95,142
52618,47246,1561,2,210,145
52619,47246,1556,1,70,145
52620,47246,1546,1,260,145
52621,47247,1559,2,89,148
52622,47247,1551,3,0,148
52623,47248,1544,2,120,152
52624,47249,1557,1,115,149
52625,47249,1542,2,35,149
52626,47249,1543,2,25,149
52627,47249,1543,1,25,149
52628,47249,1553,2,310,149
52629,47250,1550,2,0,145
52630,47250,1554,3,145,145
52631,47251,1572,1,20,146
52632,47251,1564,2,0,146
52633,47251,1554,3,145,146
52634,47251,1572,3,20,146
52635,47251,1563,1,150,146
52636,47252,1543,3,25,
52637,47253,1548,1,180,151
52638,47253,1544,3,120,151
52639,47253,1542,1,35,151
52640,47254,1549,1,55,145
52641,47254,1557,1,115,145
52642,47255,1570,1,25,149
52643,47255,1562,1,40,149
52644,47255,1547,1,420,149
52645,47255,1556,3,70,149
52646,47255,1557,2,115,149
52647,47256,1565,2,45,152
52648,47256,1572,2,20,152
52649,47256,1562,2,40,152
52650,47257,1547,3,420,150
52651,47257,1571,1,30,150
52652,47257,1544,1,120,150
52653,47257,1547,2,420,150
52654,47258,1561,1,210,143
52655,47259,1566,1,30,150
52656,47259,1567,2,360,150
52657,47259,1571,3,30,150
52658,47259,1559,2,89,150
52659,47259,1553,2,310,150
52660,47260,1554,3,145,
52661,47260,1560,1,15,
52662,47260,1550,1,0,
52663,47260,1559,3,89,
52664,47261,1564,1,0,141
52665,47261,1541,2,85,141
52666,47261,1544,3,120,141
52667,47261,1551,3,0,141
52668,47262,1557,2,115,142
52669,47263,1564,3,0,141
52670,47264,1567,1,360,152
52671,47265,1543,3,25,147
52672,47266,1566,2,30,148
52673,47266,1564,3,0,148
52674,47266,1553,1,310,148
52675,47266,1559,1,89,148
52676,47266,1550,3,0,148
52677,47267,1556,3,70,143
52678,47267,1555,3,220,143
52679,47267,1547,3,420,143
52680,47268,1570,3,25,
52681,47268,1553,3,310,
52682,47269,1555,1,220,141
52683,47269,1545,3,95,141
52684,47269,1565,3,45,141
52685,47270,1546,3,260,148
52686,47270,1544,3,120,148
52687,47270,1548,1,180,148
52688,47271,1569,3,0,146
52689,47271,1568,1,640,146
52690,47272,1543,1,25,149
52691,47273,1545,1,95,152
52692,47273,1547,3,420,152
52693,47273,1549,3,55,152
52694,47274,1544,1,120,149
52695,47274,1571,3,30,149
52696,47274,1558,3,95,149
52697,47274,1543,2,25,149
52698,47274,1552,3,45,149
52699,47275,1566,2,30,148
52700,47275,1557,3,115,148
52701,47276,1562,3,40,
52702,47276,1572,3,20,
52703,47277,1551,2,0,144
52704,47278,1564,1,0,149
52705,47279,1551,1,0,145
52706,47279,1557,1,115,145
52707,47279,1557,1,115,145
52708,47279,1563,3,150,145
52709,47279,1550,1,0,145
52710,47280,1572,3,20,145
52711,47280,1541,2,85,145
52712,47280,1564,2,0,145
52713,47280,1553,1,310,145
52714,47280,1557,2,115,145
52715,47281,1553,3,310,148
52716,47281,1552,2,45,148
52717,47281,1568,1,640,148
52718,47281,1569,3,0,148
52719,47281,1544,2,120,148
52720,47282,1560,3,15,143
52721,47282,1570,3,25,143
52722,47283,1551,3,0,152
52723,47283,1569,2,0,152
52724,47283,1572,3,20,152
52725,47284,1561,3,210,
52726,47284,1554,3,145,
52727,47284,1541,1,85,
52728,47284,1555,1,220,
52729,47284,1571,3,30,
52730,47285,1557,3,115,152
52731,47285,1553,2,310,152
52732,47285,1542,1,35,152
52733,47286,1552,1,45,141
52734,47286,1559,2,89,141
52735,47286,1570,2,25,141
52736,47286,1554,2,145,141
52737,47287,1565,1,45,141
52738,47288,1570,1,25,141
52739,47288,1542,1,35,141
52740,47288,1559,2,89,141
52741,47288,1541,3,85,141
52742,47288,1557,1,115,141
52743,47289,1571,1,30,151
52744,47289,1566,1,30,151
52745,47289,1554,3,145,151
52746,47289,1569,2,0,151
52747,47290,1561,1,210,144
52748,47290,1554,1,145,144
52749,47290,1566,3,30,144
52750,47290,1564,1,0,144
52751,47291,1546,3,260,149
52752,47292,1554,2,145,
52753,47292,1565,2,45,
52754,47292,1558,3,95,
52755,47292,1564,2,0,
52756,47293,1571,2,30,150
52757,47293,1547,3,420,150
52758,47293,1563,1,150,150
52759,47294,1560,1,15,146
52760,47294,1572,3,20,146
52761,47295,1546,2,260,148
52762,47296,1541,2,85,141
52763,47296,1542,2,35,141
52764,47296,1569,3,0,141
52765,47296,1551,3,0,141
52766,47297,1556,3,70,149
52767,47297,1562,1,40,149
52768,47297,1569,1,0,149
52769,47297,1566,2,30,149
52770,47297,1542,2,35,149
52771,47298,1553,2,310,150
52772,47298,1562,1,40,150
52773,47298,1555,2,220,150
52774,47299,1566,3,30,142
52775,47299,1555,2,220,142
52776,47299,1542,2,35,142
52777,47300,1548,3,180,
52778,47300,1557,3,115,
52779,47300,1564,3,0,
52780,47300,1571,2,30,
52781,47300,1547,1,420,
52782,47301,1561,3,210,149
52783,47301,1558,3,95,149
52784,47301,1553,2,310,149
52785,47301,1554,3,145,149
52786,47301,1557,3,115,149
52787,47302,1570,3,25,145
52788,47302,1562,3,40,145
52789,47302,1553,3,310,145
52790,47302,1570,1,25,145
52791,47302,1557,1,115,145
52792,47303,1558,1,95,146
52793,47303,1570,3,25,146
52794,47303,1563,1,150,146
52795,47303,1567,2,360,146
52796,47303,1557,3,115,146
52797,47304,1572,1,20,152
52798,47304,1542,2,35,152
52799,47304,1547,2,420,152
52800,47304,1560,2,15,152
52801,47305,1556,1,70,143
52802,47306,1547,3,420,152
52803,47307,1548,1,180,146
52804,47308,1565,2,45,
52805,47308,1545,2,95,
52806,47309,1563,1,150,144
52807,47309,1554,1,145,144
52808,47310,1569,3,0,141
52809,47310,1553,3,310,141
52810,47310,1569,1,0,141
52811,47311,1554,1,145,145
52812,47311,1556,3,70,145
52813,47312,1555,2,220,145
52814,47312,1545,2,95,145
52815,47313,1557,1,115,145
52816,47314,1548,1,180,149
52817,47315,1549,1,55,144
52818,47315,1569,1,0,144
52819,47316,1572,1,20,
52820,47317,1571,3,30,142
52821,47317,1543,2,25,142
52822,47317,1566,2,30,142
52823,47317,1554,1,145,142
52824,47317,1551,1,0,142
52825,47318,1562,1,40,143
52826,47318,1556,2,70,143
52827,47318,1565,2,45,143
52828,47319,1570,1,25,149
52829,47319,1558,2,95,149
52830,47319,1556,2,70,149
52831,47320,1568,2,640,143
52832,47320,1570,2,25,143
52833,47320,1563,3,150,143
52834,47320,1559,2,89,143
52835,47320,1566,3,30,143
52836,47321,1545,3,95,141
52837,47321,1561,2,210,141
52838,47322,1565,2,45,143
52839,47322,1554,3,145,143
52840,47322,1562,3,40,143
52841,47322,1549,1,55,143
52842,47322,1569,2,0,143
52843,47323,1544,1,120,148
52844,47324,1545,1,95,
52845,47325,1560,1,15,145
52846,47325,1553,2,310,145
52847,47325,1544,3,120,145
52848,47326,1543,2,25,152
52849,47327,1568,2,640,148
52850,47327,1543,1,25,148
52851,47328,1548,1,180,150
52852,47329,1541,2,85,151
52853,47329,1555,3,220,151
52854,47329,1563,2,150,151
52855,47330,1545,1,95,150
52856,47330,1564,2,0,150
52857,47330,1554,2,145,150
52858,47330,1541,1,85,150
52859,47331,1570,1,25,143
52860,47331,1544,3,120,143
52861,47331,1567,2,360,143
52862,47331,1561,2,210,143
52863,47331,1553,2,310,143
52864,47332,1567,1,360,
52865,47332,1544,1,120,
52866,47332,1567,3,360,
52867,47332,1561,3,210,
52868,47333,1542,1,35,142
52869,47333,1568,1,640,142
52870,47333,1556,1,70,142
52871,47334,1550,1,0,142
52872,47334,1559,2,89,142
52873,47334,1546,3,260,142
52874,47334,1562,3,40,142
52875,47334,1568,3,640,142
52876,47335,1570,1,25,149
52877,47336,1541,3,85,141
52878,47336,1569,1,0,141
52879,47336,1555,2,220,141
52880,47336,1571,2,30,141
52881,47336,1551,2,0,141
52882,47337,1560,2,15,142
52883,47337,1565,1,45,142
52884,47338,1558,3,95,142
52885,47338,1547,2,420,142
52886,47339,1564,2,0,141
52887,47339,1565,3,45,141
52888,47339,1551,1,0,141
52889,47339,1561,1,210,141
52890,47339,1546,1,260,141
52891,47340,1544,1,120,
52892,47340,1543,3,25,
52893,47341,1546,2,260,141
52894,47341,1572,2,20,141
52895,47341,1570,2,25,141
52896,47341,1563,1,150,141
52897,47341,1543,2,25,141
52898,47342,1569,2,0,144
52899,47343,1542,2,35,148
52900,47343,1551,3,0,148
52901,47343,1542,1,35,148
52902,47344,1571,1,30,142
52903,47344,1552,3,45,142
52904,47344,1564,1,0,142
52905,47345,1541,1,85,146
52906,47345,1563,2,150,146
52907,47346,1571,3,30,150
52908,47346,1557,2,115,150
52909,47346,1560,1,15,150
52910,47346,1543,3,25,150
52911,47347,1548,1,180,141
52912,47347,1551,2,0,141
52913,47347,1560,2,15,141
52914,47347,1548,1,180,141
52915,47348,1548,1,180,
52916,47348,1564,2,0,
52917,47348,1550,1,0,
52918,47349,1560,3,15,148
52919,47349,1544,3,120,148
52920,47349,1551,2,0,148
52921,47349,1552,1,45,148
52922,47350,1560,2,15,148
52923,47350,1572,2,20,148
52924,47350,1568,2,640,148
52925,47350,1541,3,85,148
52926,47350,1543,3,25,148
52927,47351,1563,1,150,147
52928,47351,1559,3,89,147
52929,47351,1565,3,45,147
52930,47351,1551,1,0,147
52931,47351,1561,1,210,147
52932,47352,1544,1,120,145
52933,47352,1571,3,30,145
52934,47353,1560,2,15,144
52935,47353,1572,1,20,144
52936,47353,1565,3,45,144
52937,47354,1549,1,55,147
52938,47354,1547,1,420,147
52939,47354,1550,3,0,147
52940,47354,1553,2,310,147
52941,47355,1545,1,95,145
52942,47355,1551,1,0,145
52943,47356,1557,2,115,
52944,47356,1549,3,55,
52945,47356,1548,1,180,
52946,47356,1541,3,85,
52947,47356,1554,3,145,
52948,47357,1568,3,640,149
52949,47357,1567,3,360,149
52950,47357,1560,2,15,149
