mention_id,post_id,product_id,confidence_score,mention_type,created_at
25622,48922,1553,0.738,hashtag,2026-05-27T11:26:12Z
25623,48923,1552,0.899,visual,2026-05-27T11:26:12Z
25624,48924,1547,0.877,inferred,2026-05-27T11:26:12Z
25625,48925,1570,0.935,direct,2026-05-27T11:26:12Z
25626,48926,1571,0.944,semantic,2026-05-27T11:26:12Z
25627,48927,1552,0.895,hashtag,2026-05-27T11:26:12Z
25628,48931,1568,0.879,semantic,2026-05-27T11:26:12Z
25629,48933,1547,0.919,visual,2026-05-27T11:26:12Z
25630,48936,1571,0.747,semantic,2026-05-27T11:26:12Z
25631,48937,1553,0.841,hashtag,2026-05-27T11:26:12Z
25632,48939,1559,0.867,inferred,2026-05-27T11:26:12Z
25633,48940,1564,0.734,direct,2026-05-27T11:26:12Z
25634,48941,1565,0.962,semantic,2026-05-27T11:26:12Z
25635,48942,1571,0.856,hashtag,2026-05-27T11:26:12Z
25636,48943,1571,0.927,visual,2026-05-27T11:26:12Z
25637,48944,1545,0.79,inferred,2026-05-27T11:26:12Z
25638,48945,1570,0.76,direct,2026-05-27T11:26:12Z
25639,48946,1561,0.832,semantic,2026-05-27T11:26:12Z
25640,48947,1547,0.709,hashtag,2026-05-27T11:26:12Z
25641,48948,1571,0.946,visual,2026-05-27T11:26:12Z
25642,48949,1543,0.824,inferred,2026-05-27T11:26:12Z
25643,48950,1554,0.726,direct,2026-05-27T11:26:12Z
25644,48952,1566,0.933,hashtag,2026-05-27T11:26:12Z
25645,48954,1541,0.74,inferred,2026-05-27T11:26:12Z
25646,48956,1564,0.963,semantic,2026-05-27T11:26:12Z
25647,48957,1550,0.924,hashtag,2026-05-27T11:26:12Z
25648,48958,1548,0.807,visual,2026-05-27T11:26:12Z
25649,48960,1565,0.924,direct,2026-05-27T11:26:12Z
25650,48962,1561,0.93,hashtag,2026-05-27T11:26:12Z
25651,48963,1550,0.806,visual,2026-05-27T11:26:12Z
25652,48964,1562,0.858,inferred,2026-05-27T11:26:12Z
25653,48966,1571,0.864,semantic,2026-05-27T11:26:12Z
25654,48967,1569,0.883,hashtag,2026-05-27T11:26:12Z
25655,48968,1542,0.883,visual,2026-05-27T11:26:12Z
25656,48969,1563,0.816,inferred,2026-05-27T11:26:12Z
25657,48970,1560,0.783,direct,2026-05-27T11:26:12Z
25658,48972,1547,0.822,hashtag,2026-05-27T11:26:12Z
25659,48973,1571,0.734,visual,2026-05-27T11:26:12Z
25660,48978,1547,0.732,visual,2026-05-27T11:26:12Z
25661,48979,1547,0.819,inferred,2026-05-27T11:26:12Z
25662,48980,1549,0.894,direct,2026-05-27T11:26:12Z
25663,48981,1542,0.902,semantic,2026-05-27T11:26:12Z
25664,48982,1547,0.911,hashtag,2026-05-27T11:26:12Z
25665,48983,1551,0.851,visual,2026-05-27T11:26:12Z
25666,48984,1547,0.794,inferred,2026-05-27T11:26:12Z
25667,48985,1561,0.896,direct,2026-05-27T11:26:12Z
25668,48986,1557,0.868,semantic,2026-05-27T11:26:12Z
25669,48987,1546,0.726,hashtag,2026-05-27T11:26:12Z
25670,48988,1545,0.965,visual,2026-05-27T11:26:12Z
25671,48989,1561,0.701,inferred,2026-05-27T11:26:12Z
25672,48990,1555,0.976,direct,2026-05-27T11:26:12Z
25673,48991,1543,0.724,semantic,2026-05-27T11:26:12Z
25674,48993,1547,0.91,visual,2026-05-27T11:26:12Z
25675,48994,1547,0.842,inferred,2026-05-27T11:26:12Z
25676,48997,1561,0.747,hashtag,2026-05-27T11:26:12Z
25677,48998,1564,0.983,visual,2026-05-27T11:26:12Z
25678,48999,1568,0.853,inferred,2026-05-27T11:26:12Z
25679,49000,1550,0.937,direct,2026-05-27T11:26:12Z
25680,49001,1561,0.835,semantic,2026-05-27T11:26:12Z
25681,49002,1557,0.892,hashtag,2026-05-27T11:26:12Z
25682,49003,1566,0.719,visual,2026-05-27T11:26:12Z
25683,49004,1548,0.831,inferred,2026-05-27T11:26:12Z
25684,49006,1565,0.87,semantic,2026-05-27T11:26:12Z
25685,49007,1568,0.99,hashtag,2026-05-27T11:26:12Z
25686,49008,1564,0.852,visual,2026-05-27T11:26:12Z
25687,49009,1566,0.791,inferred,2026-05-27T11:26:12Z
25688,49010,1546,0.817,direct,2026-05-27T11:26:12Z
25689,49011,1556,0.752,semantic,2026-05-27T11:26:12Z
25690,49013,1557,0.901,visual,2026-05-27T11:26:12Z
25691,49015,1566,0.929,direct,2026-05-27T11:26:12Z
25692,49016,1556,0.997,semantic,2026-05-27T11:26:12Z
25693,49017,1564,0.859,hashtag,2026-05-27T11:26:12Z
25694,49018,1556,0.722,visual,2026-05-27T11:26:12Z
25695,49019,1553,0.737,inferred,2026-05-27T11:26:12Z
25696,49021,1557,0.944,semantic,2026-05-27T11:26:12Z
25697,49022,1563,0.98,hashtag,2026-05-27T11:26:12Z
25698,49024,1567,0.869,inferred,2026-05-27T11:26:12Z
25699,49025,1572,0.797,direct,2026-05-27T11:26:12Z
25700,49026,1543,0.78,semantic,2026-05-27T11:26:12Z
25701,49029,1543,0.937,inferred,2026-05-27T11:26:12Z
25702,49032,1568,0.879,hashtag,2026-05-27T11:26:12Z
25703,49034,1569,0.79,inferred,2026-05-27T11:26:12Z
25704,49035,1543,0.817,direct,2026-05-27T11:26:12Z
25705,49037,1546,0.841,hashtag,2026-05-27T11:26:12Z
25706,49038,1559,0.704,visual,2026-05-27T11:26:12Z
25707,49039,1564,0.709,inferred,2026-05-27T11:26:12Z
25708,49040,1571,0.707,direct,2026-05-27T11:26:12Z
25709,49042,1551,0.805,hashtag,2026-05-27T11:26:12Z
25710,49043,1564,0.823,visual,2026-05-27T11:26:12Z
25711,49044,1565,0.97,inferred,2026-05-27T11:26:12Z
25712,49045,1570,0.71,direct,2026-05-27T11:26:12Z
25713,49046,1562,0.948,semantic,2026-05-27T11:26:12Z
25714,49047,1559,0.799,hashtag,2026-05-27T11:26:12Z
25715,49048,1559,0.902,visual,2026-05-27T11:26:12Z
25716,49049,1561,0.899,inferred,2026-05-27T11:26:12Z
25717,49050,1556,0.951,direct,2026-05-27T11:26:12Z
25718,49051,1562,0.724,semantic,2026-05-27T11:26:12Z
25719,49053,1542,0.73,visual,2026-05-27T11:26:12Z
25720,49054,1571,0.71,inferred,2026-05-27T11:26:12Z
25721,49055,1556,0.966,direct,2026-05-27T11:26:12Z
25722,49056,1561,0.712,semantic,2026-05-27T11:26:12Z
25723,49057,1560,0.811,hashtag,2026-05-27T11:26:12Z
25724,49058,1556,0.743,visual,2026-05-27T11:26:12Z
25725,49059,1562,0.711,inferred,2026-05-27T11:26:12Z
25726,49061,1550,0.733,semantic,2026-05-27T11:26:12Z
25727,49062,1568,0.765,hashtag,2026-05-27T11:26:12Z
25728,49063,1569,0.702,visual,2026-05-27T11:26:12Z
25729,49064,1551,0.932,inferred,2026-05-27T11:26:12Z
25730,49065,1542,0.887,direct,2026-05-27T11:26:12Z
25731,49066,1550,0.793,semantic,2026-05-27T11:26:12Z
25732,49069,1560,0.948,inferred,2026-05-27T11:26:12Z
25733,49070,1556,0.781,direct,2026-05-27T11:26:12Z
25734,49071,1549,0.756,semantic,2026-05-27T11:26:12Z
25735,49072,1557,0.725,hashtag,2026-05-27T11:26:12Z
25736,49073,1571,0.957,visual,2026-05-27T11:26:12Z
25737,49074,1547,0.966,inferred,2026-05-27T11:26:12Z
25738,49075,1549,0.866,direct,2026-05-27T11:26:12Z
25739,49076,1554,0.899,semantic,2026-05-27T11:26:12Z
25740,49077,1542,0.91,hashtag,2026-05-27T11:26:12Z
25741,49080,1570,0.887,direct,2026-05-27T11:26:12Z
25742,49081,1572,0.862,semantic,2026-05-27T11:26:12Z
25743,49082,1557,0.879,hashtag,2026-05-27T11:26:12Z
25744,49084,1565,0.991,inferred,2026-05-27T11:26:12Z
25745,49085,1564,0.723,direct,2026-05-27T11:26:12Z
25746,49086,1552,0.811,semantic,2026-05-27T11:26:12Z
25747,49087,1547,0.814,hashtag,2026-05-27T11:26:12Z
25748,49088,1558,0.841,visual,2026-05-27T11:26:12Z
25749,49089,1566,0.724,inferred,2026-05-27T11:26:12Z
25750,49090,1564,0.958,direct,2026-05-27T11:26:12Z
25751,49091,1550,0.825,semantic,2026-05-27T11:26:12Z
25752,49092,1551,0.862,hashtag,2026-05-27T11:26:12Z
25753,49093,1550,0.741,visual,2026-05-27T11:26:12Z
25754,49094,1571,0.763,inferred,2026-05-27T11:26:12Z
25755,49095,1560,0.809,direct,2026-05-27T11:26:12Z
25756,49096,1562,0.815,semantic,2026-05-27T11:26:12Z
25757,49097,1570,0.734,hashtag,2026-05-27T11:26:12Z
25758,49098,1556,0.864,visual,2026-05-27T11:26:12Z
25759,49100,1570,0.789,direct,2026-05-27T11:26:12Z
25760,49102,1543,0.893,hashtag,2026-05-27T11:26:12Z
25761,49103,1562,0.781,visual,2026-05-27T11:26:12Z
25762,49105,1571,0.746,direct,2026-05-27T11:26:12Z
25763,49106,1567,0.985,semantic,2026-05-27T11:26:12Z
25764,49109,1561,0.728,inferred,2026-05-27T11:26:12Z
25765,49110,1556,0.787,direct,2026-05-27T11:26:12Z
25766,49111,1556,0.706,semantic,2026-05-27T11:26:12Z
25767,49112,1570,0.931,hashtag,2026-05-27T11:26:12Z
25768,49113,1547,0.95,visual,2026-05-27T11:26:12Z
25769,49114,1564,0.872,inferred,2026-05-27T11:26:12Z
25770,49115,1559,0.905,direct,2026-05-27T11:26:12Z
25771,49116,1548,0.957,semantic,2026-05-27T11:26:12Z
25772,49117,1555,0.897,hashtag,2026-05-27T11:26:12Z
25773,49118,1554,0.741,visual,2026-05-27T11:26:12Z
25774,49119,1558,0.96,inferred,2026-05-27T11:26:12Z
25775,49123,1568,0.862,visual,2026-05-27T11:26:12Z
25776,49125,1569,0.732,direct,2026-05-27T11:26:12Z
25777,49128,1552,0.719,visual,2026-05-27T11:26:12Z
25778,49129,1545,0.758,inferred,2026-05-27T11:26:12Z
25779,49130,1572,0.88,direct,2026-05-27T11:26:12Z
25780,49131,1547,0.74,semantic,2026-05-27T11:26:12Z
25781,49132,1544,0.884,hashtag,2026-05-27T11:26:12Z
25782,49133,1572,0.828,visual,2026-05-27T11:26:12Z
25783,49136,1572,0.976,semantic,2026-05-27T11:26:12Z
25784,49137,1561,0.747,hashtag,2026-05-27T11:26:12Z
25785,49138,1546,0.867,visual,2026-05-27T11:26:12Z
25786,49140,1544,0.862,direct,2026-05-27T11:26:12Z
25787,49141,1563,0.75,semantic,2026-05-27T11:26:12Z
25788,49143,1552,0.808,visual,2026-05-27T11:26:12Z
25789,49145,1552,0.923,direct,2026-05-27T11:26:12Z
25790,49146,1562,0.717,semantic,2026-05-27T11:26:12Z
25791,49147,1547,0.997,hashtag,2026-05-27T11:26:12Z
25792,49149,1551,0.974,inferred,2026-05-27T11:26:12Z
25793,49150,1548,0.971,direct,2026-05-27T11:26:12Z
25794,49152,1546,0.813,hashtag,2026-05-27T11:26:12Z
25795,49155,1548,0.709,direct,2026-05-27T11:26:12Z
25796,49156,1543,0.744,semantic,2026-05-27T11:26:12Z
25797,49157,1549,0.734,hashtag,2026-05-27T11:26:12Z
25798,49158,1567,0.722,visual,2026-05-27T11:26:12Z
25799,49159,1542,0.703,inferred,2026-05-27T11:26:12Z
25800,49160,1552,0.871,direct,2026-05-27T11:26:12Z
25801,49161,1553,0.778,semantic,2026-05-27T11:26:12Z
25802,49164,1569,0.766,inferred,2026-05-27T11:26:12Z
25803,49165,1555,0.88,direct,2026-05-27T11:26:12Z
25804,49166,1570,0.718,semantic,2026-05-27T11:26:12Z
25805,49168,1543,0.981,visual,2026-05-27T11:26:12Z
25806,49171,1552,0.853,semantic,2026-05-27T11:26:12Z
25807,49172,1567,0.894,hashtag,2026-05-27T11:26:12Z
25808,49174,1567,0.712,inferred,2026-05-27T11:26:12Z
25809,49176,1562,0.882,semantic,2026-05-27T11:26:12Z
25810,49177,1546,0.891,hashtag,2026-05-27T11:26:12Z
25811,49179,1548,0.806,inferred,2026-05-27T11:26:12Z
25812,49180,1560,0.846,direct,2026-05-27T11:26:12Z
25813,49181,1563,0.976,semantic,2026-05-27T11:26:12Z
25814,49182,1570,0.761,hashtag,2026-05-27T11:26:12Z
25815,49183,1561,0.75,visual,2026-05-27T11:26:12Z
25816,49184,1567,0.762,inferred,2026-05-27T11:26:12Z
25817,49186,1569,0.727,semantic,2026-05-27T11:26:12Z
25818,49188,1544,0.902,visual,2026-05-27T11:26:12Z
25819,49189,1547,0.918,inferred,2026-05-27T11:26:12Z
25820,49191,1542,0.856,semantic,2026-05-27T11:26:12Z
25821,49194,1557,0.916,inferred,2026-05-27T11:26:12Z
25822,49195,1544,0.828,direct,2026-05-27T11:26:12Z
25823,49196,1541,0.779,semantic,2026-05-27T11:26:12Z
25824,49198,1569,0.751,visual,2026-05-27T11:26:12Z
25825,49201,1548,0.817,semantic,2026-05-27T11:26:12Z
25826,49202,1553,1,hashtag,2026-05-27T11:26:12Z
25827,49203,1551,0.907,visual,2026-05-27T11:26:12Z
25828,49204,1549,0.827,inferred,2026-05-27T11:26:12Z
25829,49205,1558,0.734,direct,2026-05-27T11:26:12Z
25830,49206,1569,0.771,semantic,2026-05-27T11:26:12Z
25831,49207,1568,0.709,hashtag,2026-05-27T11:26:12Z
25832,49211,1567,0.993,semantic,2026-05-27T11:26:12Z
25833,49212,1568,0.827,hashtag,2026-05-27T11:26:12Z
25834,49214,1542,0.863,inferred,2026-05-27T11:26:12Z
25835,49215,1556,0.83,direct,2026-05-27T11:26:12Z
25836,49217,1564,0.933,hashtag,2026-05-27T11:26:12Z
25837,49218,1554,0.77,visual,2026-05-27T11:26:12Z
25838,49219,1549,0.968,inferred,2026-05-27T11:26:12Z
25839,49220,1555,0.95,direct,2026-05-27T11:26:12Z
25840,49221,1560,0.841,semantic,2026-05-27T11:26:12Z
25841,49224,1549,0.77,inferred,2026-05-27T11:26:12Z
25842,49225,1565,0.762,direct,2026-05-27T11:26:12Z
25843,49226,1551,0.87,semantic,2026-05-27T11:26:12Z
25844,49227,1552,0.907,hashtag,2026-05-27T11:26:12Z
25845,49230,1570,0.93,direct,2026-05-27T11:26:12Z
25846,49232,1554,0.867,hashtag,2026-05-27T11:26:12Z
25847,49233,1557,0.854,visual,2026-05-27T11:26:12Z
25848,49235,1553,0.987,direct,2026-05-27T11:26:12Z
25849,49236,1567,0.936,semantic,2026-05-27T11:26:12Z
25850,49237,1571,0.859,hashtag,2026-05-27T11:26:12Z
25851,49239,1568,0.862,inferred,2026-05-27T11:26:12Z
25852,49240,1548,0.973,direct,2026-05-27T11:26:12Z
25853,49244,1549,0.923,inferred,2026-05-27T11:26:12Z
25854,49247,1541,0.925,hashtag,2026-05-27T11:26:12Z
25855,49248,1560,0.744,visual,2026-05-27T11:26:12Z
25856,49249,1551,0.981,inferred,2026-05-27T11:26:12Z
25857,49250,1550,0.79,direct,2026-05-27T11:26:12Z
25858,49251,1566,0.98,semantic,2026-05-27T11:26:12Z
25859,49252,1564,0.943,hashtag,2026-05-27T11:26:12Z
25860,49253,1561,0.782,visual,2026-05-27T11:26:12Z
25861,49255,1550,0.979,direct,2026-05-27T11:26:12Z
25862,49256,1553,0.905,semantic,2026-05-27T11:26:12Z
25863,49257,1555,0.916,hashtag,2026-05-27T11:26:12Z
25864,49258,1547,0.879,visual,2026-05-27T11:26:12Z
25865,49259,1552,0.919,inferred,2026-05-27T11:26:12Z
25866,49260,1556,0.854,direct,2026-05-27T11:26:12Z
25867,49264,1568,0.969,inferred,2026-05-27T11:26:12Z
25868,49265,1570,0.736,direct,2026-05-27T11:26:12Z
25869,49266,1544,0.778,semantic,2026-05-27T11:26:12Z
25870,49267,1542,0.711,hashtag,2026-05-27T11:26:12Z
25871,49268,1547,0.935,visual,2026-05-27T11:26:12Z
25872,49269,1555,0.832,inferred,2026-05-27T11:26:12Z
25873,49271,1570,0.86,semantic,2026-05-27T11:26:12Z
25874,49272,1564,0.868,hashtag,2026-05-27T11:26:12Z
25875,49273,1553,0.921,visual,2026-05-27T11:26:12Z
25876,49275,1557,0.838,direct,2026-05-27T11:26:12Z
25877,49276,1552,0.89,semantic,2026-05-27T11:26:12Z
25878,49278,1546,0.758,visual,2026-05-27T11:26:12Z
25879,49280,1566,0.703,direct,2026-05-27T11:26:12Z
25880,49282,1566,0.78,hashtag,2026-05-27T11:26:12Z
25881,49283,1562,0.774,visual,2026-05-27T11:26:12Z
25882,49284,1548,0.836,inferred,2026-05-27T11:26:12Z
25883,49285,1560,0.994,direct,2026-05-27T11:26:12Z
25884,49286,1547,0.84,semantic,2026-05-27T11:26:12Z
25885,49287,1546,0.992,hashtag,2026-05-27T11:26:12Z
25886,49288,1548,0.889,visual,2026-05-27T11:26:12Z
25887,49289,1560,0.761,inferred,2026-05-27T11:26:12Z
25888,49290,1554,0.845,direct,2026-05-27T11:26:12Z
25889,49292,1571,0.933,hashtag,2026-05-27T11:26:12Z
25890,49293,1542,0.967,visual,2026-05-27T11:26:12Z
25891,49295,1567,0.853,direct,2026-05-27T11:26:12Z
25892,49297,1554,0.958,hashtag,2026-05-27T11:26:12Z
25893,49298,1541,0.872,visual,2026-05-27T11:26:12Z
25894,49301,1551,0.788,semantic,2026-05-27T11:26:12Z
25895,49303,1554,0.929,visual,2026-05-27T11:26:12Z
25896,49304,1549,0.844,inferred,2026-05-27T11:26:12Z
25897,49307,1563,0.974,hashtag,2026-05-27T11:26:12Z
25898,49309,1567,0.909,inferred,2026-05-27T11:26:12Z
25899,49311,1569,0.741,semantic,2026-05-27T11:26:12Z
25900,49313,1553,0.947,visual,2026-05-27T11:26:12Z
25901,49314,1570,0.753,inferred,2026-05-27T11:26:12Z
25902,49315,1566,0.762,direct,2026-05-27T11:26:12Z
25903,49316,1568,0.942,semantic,2026-05-27T11:26:12Z
25904,49317,1557,0.915,hashtag,2026-05-27T11:26:12Z
25905,49318,1554,0.818,visual,2026-05-27T11:26:12Z
25906,49319,1552,0.722,inferred,2026-05-27T11:26:12Z
25907,49320,1558,0.871,direct,2026-05-27T11:26:12Z
25908,49323,1571,0.707,visual,2026-05-27T11:26:12Z
25909,49324,1543,0.99,inferred,2026-05-27T11:26:12Z
25910,49325,1565,0.884,direct,2026-05-27T11:26:12Z
25911,49326,1568,0.948,semantic,2026-05-27T11:26:12Z
25912,49327,1564,0.814,hashtag,2026-05-27T11:26:12Z
25913,49328,1572,0.776,visual,2026-05-27T11:26:12Z
25914,49331,1550,0.938,semantic,2026-05-27T11:26:12Z
25915,49332,1546,0.724,hashtag,2026-05-27T11:26:12Z
25916,49333,1544,0.706,visual,2026-05-27T11:26:12Z
25917,49334,1571,0.942,inferred,2026-05-27T11:26:12Z
25918,49335,1548,0.906,direct,2026-05-27T11:26:12Z
25919,49337,1571,0.949,hashtag,2026-05-27T11:26:12Z
25920,49339,1544,0.871,inferred,2026-05-27T11:26:12Z
25921,49340,1551,0.839,direct,2026-05-27T11:26:12Z
25922,49343,1553,0.783,visual,2026-05-27T11:26:12Z
25923,49344,1569,0.86,inferred,2026-05-27T11:26:12Z
25924,49346,1550,0.817,semantic,2026-05-27T11:26:12Z
25925,49347,1549,0.913,hashtag,2026-05-27T11:26:12Z
25926,49348,1572,0.74,visual,2026-05-27T11:26:12Z
25927,49349,1541,0.743,inferred,2026-05-27T11:26:12Z
25928,49351,1543,0.719,semantic,2026-05-27T11:26:12Z
25929,49353,1566,0.778,visual,2026-05-27T11:26:12Z
25930,49355,1567,0.99,direct,2026-05-27T11:26:12Z
25931,49356,1546,0.827,semantic,2026-05-27T11:26:12Z
25932,49358,1541,0.788,visual,2026-05-27T11:26:12Z
25933,49359,1560,0.717,inferred,2026-05-27T11:26:12Z
25934,49360,1564,0.835,direct,2026-05-27T11:26:12Z
25935,49361,1564,0.844,semantic,2026-05-27T11:26:12Z
25936,49365,1550,0.976,direct,2026-05-27T11:26:12Z
25937,49366,1557,0.904,semantic,2026-05-27T11:26:12Z
25938,49368,1563,0.885,visual,2026-05-27T11:26:12Z
25939,49369,1555,0.74,inferred,2026-05-27T11:26:12Z
25940,49370,1557,0.82,direct,2026-05-27T11:26:12Z
25941,49371,1560,0.703,semantic,2026-05-27T11:26:12Z
25942,49372,1563,0.88,hashtag,2026-05-27T11:26:12Z
25943,49373,1565,0.759,visual,2026-05-27T11:26:12Z
25944,49374,1556,0.72,inferred,2026-05-27T11:26:12Z
25945,49378,1567,0.757,visual,2026-05-27T11:26:12Z
25946,49379,1570,0.902,inferred,2026-05-27T11:26:12Z
25947,49380,1563,0.839,direct,2026-05-27T11:26:12Z
25948,49381,1541,0.808,semantic,2026-05-27T11:26:12Z
25949,49382,1572,0.794,hashtag,2026-05-27T11:26:12Z
25950,49383,1547,0.856,visual,2026-05-27T11:26:12Z
25951,49385,1556,0.916,direct,2026-05-27T11:26:12Z
25952,49386,1558,0.828,semantic,2026-05-27T11:26:12Z
25953,49387,1552,0.823,hashtag,2026-05-27T11:26:12Z
25954,49388,1545,0.865,visual,2026-05-27T11:26:12Z
25955,49389,1571,0.781,inferred,2026-05-27T11:26:12Z
25956,49391,1557,0.997,semantic,2026-05-27T11:26:12Z
25957,49393,1544,0.793,visual,2026-05-27T11:26:12Z
25958,49394,1566,0.906,inferred,2026-05-27T11:26:12Z
25959,49395,1554,0.875,direct,2026-05-27T11:26:12Z
25960,49396,1556,0.999,semantic,2026-05-27T11:26:12Z
25961,49397,1563,0.969,hashtag,2026-05-27T11:26:12Z
25962,49399,1546,0.794,inferred,2026-05-27T11:26:12Z
25963,49401,1558,0.844,semantic,2026-05-27T11:26:12Z
25964,49402,1555,0.835,hashtag,2026-05-27T11:26:12Z
25965,49403,1569,0.927,visual,2026-05-27T11:26:12Z
25966,49405,1556,0.802,direct,2026-05-27T11:26:12Z
25967,49407,1568,0.847,hashtag,2026-05-27T11:26:12Z
25968,49408,1558,0.965,visual,2026-05-27T11:26:12Z
25969,49410,1568,0.826,direct,2026-05-27T11:26:12Z
25970,49411,1563,0.802,semantic,2026-05-27T11:26:12Z
25971,49412,1556,0.732,hashtag,2026-05-27T11:26:12Z
25972,49413,1553,0.826,visual,2026-05-27T11:26:12Z
25973,49416,1548,0.807,semantic,2026-05-27T11:26:12Z
25974,49417,1572,0.798,hashtag,2026-05-27T11:26:12Z
25975,49418,1571,0.832,visual,2026-05-27T11:26:12Z
25976,49419,1563,0.887,inferred,2026-05-27T11:26:12Z
25977,49420,1572,0.759,direct,2026-05-27T11:26:12Z
25978,49421,1545,0.74,semantic,2026-05-27T11:26:12Z
25979,49423,1559,0.779,visual,2026-05-27T11:26:12Z
25980,49424,1553,0.959,inferred,2026-05-27T11:26:12Z
25981,49425,1568,0.986,direct,2026-05-27T11:26:12Z
25982,49427,1568,0.795,hashtag,2026-05-27T11:26:12Z
25983,49428,1560,0.934,visual,2026-05-27T11:26:12Z
25984,49429,1563,0.741,inferred,2026-05-27T11:26:12Z
25985,49430,1566,0.848,direct,2026-05-27T11:26:12Z
25986,49431,1564,0.764,semantic,2026-05-27T11:26:12Z
25987,49433,1570,0.709,visual,2026-05-27T11:26:12Z
25988,49434,1564,0.842,inferred,2026-05-27T11:26:12Z
25989,49435,1550,0.932,direct,2026-05-27T11:26:12Z
25990,49436,1554,0.773,semantic,2026-05-27T11:26:12Z
25991,49437,1569,0.751,hashtag,2026-05-27T11:26:12Z
25992,49439,1572,0.717,inferred,2026-05-27T11:26:12Z
25993,49440,1544,0.725,direct,2026-05-27T11:26:12Z
25994,49441,1547,0.746,semantic,2026-05-27T11:26:12Z
25995,49442,1571,0.721,hashtag,2026-05-27T11:26:12Z
25996,49443,1549,0.916,visual,2026-05-27T11:26:12Z
25997,49445,1562,0.93,direct,2026-05-27T11:26:12Z
25998,49447,1547,0.769,hashtag,2026-05-27T11:26:12Z
25999,49449,1561,0.708,inferred,2026-05-27T11:26:12Z
26000,49450,1543,0.889,direct,2026-05-27T11:26:12Z
26001,49451,1542,0.994,semantic,2026-05-27T11:26:12Z
26002,49454,1542,0.918,inferred,2026-05-27T11:26:12Z
26003,49455,1544,0.961,direct,2026-05-27T11:26:12Z
26004,49456,1570,0.952,semantic,2026-05-27T11:26:12Z
26005,49457,1571,0.728,hashtag,2026-05-27T11:26:12Z
26006,49459,1547,0.932,inferred,2026-05-27T11:26:12Z
26007,49460,1557,0.729,direct,2026-05-27T11:26:12Z
26008,49461,1547,0.909,semantic,2026-05-27T11:26:12Z
26009,49462,1556,0.751,hashtag,2026-05-27T11:26:12Z
26010,49463,1545,0.984,visual,2026-05-27T11:26:12Z
26011,49464,1543,0.856,inferred,2026-05-27T11:26:12Z
26012,49465,1559,0.838,direct,2026-05-27T11:26:12Z
26013,49467,1561,0.863,hashtag,2026-05-27T11:26:12Z
26014,49468,1551,0.997,visual,2026-05-27T11:26:12Z
26015,49469,1554,0.814,inferred,2026-05-27T11:26:12Z
26016,49470,1563,0.868,direct,2026-05-27T11:26:12Z
26017,49471,1559,0.74,semantic,2026-05-27T11:26:12Z
26018,49474,1557,0.746,inferred,2026-05-27T11:26:12Z
26019,49475,1557,0.748,direct,2026-05-27T11:26:12Z
26020,49477,1542,0.841,hashtag,2026-05-27T11:26:12Z
26021,49479,1544,0.985,inferred,2026-05-27T11:26:12Z
26022,49481,1549,0.836,semantic,2026-05-27T11:26:12Z
26023,49482,1561,0.771,hashtag,2026-05-27T11:26:12Z
26024,49485,1562,0.818,direct,2026-05-27T11:26:12Z
26025,49487,1561,0.707,hashtag,2026-05-27T11:26:12Z
26026,49489,1549,0.889,inferred,2026-05-27T11:26:12Z
26027,49494,1565,0.916,inferred,2026-05-27T11:26:12Z
26028,49495,1551,0.888,direct,2026-05-27T11:26:12Z
26029,49498,1547,0.988,visual,2026-05-27T11:26:12Z
26030,49499,1564,0.741,inferred,2026-05-27T11:26:12Z
26031,49500,1567,0.838,direct,2026-05-27T11:26:12Z
26032,49504,1552,0.982,inferred,2026-05-27T11:26:12Z
26033,49505,1558,0.829,direct,2026-05-27T11:26:12Z
26034,49506,1564,0.858,semantic,2026-05-27T11:26:12Z
26035,49508,1562,0.852,visual,2026-05-27T11:26:12Z
26036,49510,1545,0.993,direct,2026-05-27T11:26:12Z
26037,49511,1569,0.882,semantic,2026-05-27T11:26:12Z
26038,49512,1561,0.76,hashtag,2026-05-27T11:26:12Z
26039,49513,1564,0.936,visual,2026-05-27T11:26:12Z
26040,49514,1548,0.836,inferred,2026-05-27T11:26:12Z
26041,49516,1551,0.995,semantic,2026-05-27T11:26:12Z
26042,49517,1557,0.951,hashtag,2026-05-27T11:26:12Z
26043,49518,1556,0.987,visual,2026-05-27T11:26:12Z
26044,49519,1547,0.738,inferred,2026-05-27T11:26:12Z
26045,49521,1547,0.977,semantic,2026-05-27T11:26:12Z
26046,49522,1544,0.719,hashtag,2026-05-27T11:26:12Z
26047,49523,1559,0.982,visual,2026-05-27T11:26:12Z
26048,49524,1564,0.85,inferred,2026-05-27T11:26:12Z
26049,49525,1542,0.971,direct,2026-05-27T11:26:12Z
26050,49527,1553,0.944,hashtag,2026-05-27T11:26:12Z
